"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"S. Vavrúš","Slovakia 2.","Púchov","GK","28","150000","","29","2753","0","0","0","0.17","Slovakia","","185","no","2.22","0.13","75","0.62","89.47","0","2.85","0","0","0","0","0","0","0","0","0","0","0","0.1","100","0","0","0","32.17","82.01","18.96","72.24","13.34","60.29","0.01","0","0","6.87","49.52","0.72","18.18","0.1","8.76","81.72","1.6","5.17","68.99","1.6","0.09","0.003","1.7"
"N. Deligiannis","Slovakia 2.","Petržalka Akadémia","LB","21","0","","29","2707","4","3.34","3","1.92","Greece","left","178","no","8.68","5.09","68.63","2.56","55.84","0.2","7.02","0","0.11","0","21","0.7","28.57","19.048","3.26","31.63","0.47","71.43","1.43","58.14","0.53","0.66","0.13","44.82","78.04","20.58","71.24","7.71","60.34","0.06","0","0.2","6.92","72.12","3.16","45.26","0.63","13.17","73.23","","","0","0","","",""
"L. Remeň","Slovakia 2.","Inter Bratislava","RCB","32","0","","28","2669","3","4.44","2","0.29","Slovakia","","187","no","7.12","5.56","66.06","5.06","59.33","0.64","4.08","0.1","0.15","0.03","19","0.64","36.84","15.789","0.07","50","0.17","20","0.98","55.17","1.11","0.91","0.07","20.13","74.2","11.4","63.02","5.26","40.38","0.01","0","0.03","4.11","50","0.64","21.05","0.27","4.92","57.53","","","0","0","","",""
"P. Halouska","Slovakia 2.","Petržalka Akadémia","GK","30","150000","","28","2662","0","0","0","0","Czech Republic","right","194","no","1.96","0.17","80","0.34","100","0","2.48","0","0","0","0","0","0","0","0","0","0","0","0.03","100","0","0","0.03","23.26","78.92","15.45","69.15","11.46","58.41","0","0","0","4.43","45.8","0.34","20","0.07","7.98","78.39","0.98","4.4","77.69","1.15","5.07","0.171","1.22"
"D. Kucharčík","Slovakia 2.","Považská Bystrica","LCB, CB","32","125000","","28","2635","3","2.77","2","0.8","Slovakia","","0","no","8.68","4.75","62.59","8.23","60.58","0.34","6.23","0.1","0.09","0.07","30","1.02","30","10","0.07","0","0.27","75","1.13","57.58","1.2","0.51","0","30.94","76.93","16.94","67.54","8.64","57.31","0.03","0","0.07","7.48","58.45","1.2","37.14","0.55","9.5","73.74","","","0","0","","",""
"A. Slančík","Slovakia 2.","Tatran Liptovský Mikuláš","GK","26","0","","28","2624","0","0","0","0","Slovakia","right","188","no","1.92","0.07","0","0.58","94.12","0","2.68","0","0","0","0","0","0","0","0.03","0","0.03","100","0.17","60","0","0.03","0","21.51","84.53","12","74.57","8.92","67.69","0","0","0","2.88","59.52","0.17","0","0","7.17","80.86","1.41","5.01","71.92","1.43","0.77","0.026","2.74"
"S. Alabi","Slovakia 2.","Petržalka Akadémia","LCMF, LDMF, DMF","26","0","","28","2618","0","0.46","1","1.19","Ghana","right","166","no","7.73","6.36","61.08","1.79","36.54","0.21","5.17","0","0.02","0","18","0.62","5.56","0","0.38","45.45","1.13","57.58","4.95","55.56","0.24","1","0.1","41.7","87.3","12","74.79","5.23","54.61","0.04","0","0.1","6.7","71.28","1.41","53.66","0.65","6.02","74.29","","","0","0","","",""
"M. Teplan","Slovakia 2.","Považská Bystrica","GK","23","75000","2026-06-30","28","2610","0","0","0","0","Slovakia","","189","yes","2","0.24","42.86","0.41","66.67","0","2.24","0","0","0","0","0","0","0","0","0","0","0","0.14","50","0","0","0","22.79","78.52","15.66","70.48","11.41","60.73","0","0","0","4.1","48.74","0.31","0","0","8.48","78.86","1.48","4.14","64.17","1.33","-4.31","-0.149","1.41"
"M. Mrva","Slovakia 2.","Zlaté Moravce","LCB, RCB","27","0","2026-12-31","28","2592","4","2.22","0","1.35","Slovakia","right","189","yes","9.76","6.39","71.2","4.55","64.89","0.66","8.05","0.14","0.08","0.03","15","0.52","40","26.667","0.28","37.5","0.28","62.5","1.22","34.29","1.01","0.9","0.1","53.16","86.02","23.61","78.09","6.22","55.87","0.05","0","0.14","6.42","69.73","0.83","45.83","0.45","11.25","70.37","","","0","0","","",""
"M. Starsi","Slovakia 2.","Lokomotíva Zvolen","CF, RCMF, RCB","34","0","2026-06-30","29","2585","2","3.38","2","1.86","Slovakia","","0","no","7.28","5.33","67.32","9.64","43.32","0.35","4.21","0.07","0.12","0","38","1.32","31.58","5.263","1.08","29.03","1.53","70.45","8.15","39.32","2.12","1.15","0.1","18.8","65.19","8.29","53.78","2.75","36.71","0.06","0.14","0.14","3.62","48.08","1.36","41.03","0.56","3.41","62.24","","","0","0","","",""
"A. Krejčí","Slovakia 2.","Lokomotíva Zvolen","GK","31","0","","27","2577","0","0","0","0","Slovakia","","0","no","2.83","0.03","0","0.49","92.86","0.03","3.43","0","0","0","0","0","0","0","0","0","0","0","0.38","90.91","0","0","0","19","80.51","13.52","74.16","9.46","64.94","0","0","0","4.33","57.26","0.24","28.57","0.03","6.92","82.83","1.05","4.92","78.72","1.23","5.24","0.183","2.13"
"A. Mikoláš","Slovakia 2.","Malženice","GK","21","0","","27","2569","0","0","0","0","Slovakia","right","188","no","2.7","0.04","0","0.35","90","0","3.59","0","0","0","0","0","0","0","0","0","0","0","0.35","80","0","0","0","27.75","73.36","16.75","59.41","14.05","50.37","0","0","0","5.36","42.48","0.25","14.29","0.04","8.69","69.35","1.19","4.13","71.19","1.2","0.36","0.013","2.24"
"J. Sylvestr","Slovakia 2.","Lokomotíva Zvolen","CF","37","50000","","28","2560","22","18.85","9","5.81","Slovakia","right","178","no","3.62","3.62","50.49","4.32","33.33","0","1.77","0.53","0.66","0.07","89","3.13","47.19","24.719","0.95","33.33","2.14","50.82","9.28","35.98","5.63","1.27","0.14","21.09","75.33","5.55","62.03","0.77","54.55","0.2","0.14","0.84","2.21","69.84","1.9","59.26","1.86","2.36","73.13","","","0","0","","",""
"V. Tóth","Slovakia 2.","Lokomotíva Zvolen","RCMF, DMF","28","0","2026-06-30","28","2560","5","2.7","1","1.76","Slovakia","","0","no","7.31","5.17","60.54","3.8","48.15","0.32","4.81","0.18","0.09","0.07","37","1.3","32.43","13.514","1.69","52.08","1.69","54.17","5.55","40.51","1.34","0.6","0","26.61","69.75","11.04","57.01","5.13","51.37","0.06","0.11","0.25","4.96","54.61","1.9","55.56","0.35","5.87","65.87","","","0","0","","",""
"J. Krajčovič","Slovakia 2.","Malženice","RCB, LCB","31","0","","27","2531","0","0.84","1","0.69","Slovakia","","0","no","9.42","4.55","71.88","3.63","43.14","0.5","7.96","0","0.03","0","11","0.39","9.09","0","0.07","0","0.32","44.44","1.74","36.73","0.36","0.78","0.11","38.26","75","20.98","65.25","8.57","48.55","0.02","0","0.07","7.89","56.76","0.57","18.75","0.14","9.92","59.86","","","0","0","","",""
"J. Kousal","Slovakia 2.","Stará Ľubovňa","CF, AMF","23","100000","2026-06-30","27","2509","6","6.87","1","0.14","Czech Republic","right","0","no","5.7","3.66","58.82","8.18","34.21","0.29","4.53","0.22","0.25","0.07","42","1.51","38.1","14.286","0.57","12.5","1.58","47.73","9.25","34.88","2.8","0.93","0.18","17.33","68.74","5.45","58.55","1.65","54.35","0.01","0.04","0.04","2.15","51.67","0.9","48","0.47","2.94","56.1","","","0","0","","",""
"L. Willwéber","Slovakia 2.","Dukla Banská Bystrica","LCB, RCB","33","125000","2026-06-30","27","2504","6","3.81","0","0.29","Slovakia","right","0","no","8.09","3.7","73.79","5.07","73.05","0.65","7.11","0.11","0.14","0.07","27","0.97","48.15","22.222","0.18","20","0.22","66.67","1.11","41.94","0.79","1.44","0.07","46.47","85.92","18.51","71.84","8.34","56.9","0.01","0","0","7.76","69.91","0.72","50","0.47","8.73","71.6","","","0","0","","",""
"A. Adewale","Slovakia 2.","Malženice","LB","25","0","","28","2502","2","4.26","1","1.07","Nigeria","left","178","no","10.54","6.37","71.19","4.64","43.41","0.18","7.56","0.07","0.15","0.04","25","0.9","28","8","2.27","17.46","1.73","66.67","4.75","46.21","1.62","1.26","0.32","30.4","73.25","13.17","69.67","3.67","46.08","0.04","0.04","0.29","3.27","60.44","1.87","34.62","0.36","6.62","54.35","","","0","0","","",""
"M. Sibanda","Slovakia 2.","Banik Lehota pod Vtacnikom","DMF, RCMF, LCMF","31","0","","27","2497","1","2.42","2","0.96","Zimbabwe","left","0","no","8.51","6.7","68.82","1.73","43.75","0.14","4.86","0.04","0.09","0","35","1.26","22.86","2.857","0.87","29.17","1.05","34.48","6.92","32.81","0.65","0.87","0.04","49.09","81.28","19.68","74.54","6.38","52.54","0.03","0.04","0.18","9.52","71.59","1.87","38.46","0.61","10.85","75.42","","","0","0","","",""
"N. Appiah","Slovakia 2.","Petržalka Akadémia","CF, LW","23","0","","29","2483","8","8.36","6","4.29","Ghana","right","166","no","4.93","4.93","65.44","2.86","15.19","0.04","2.3","0.29","0.3","0","57","2.07","45.61","14.035","1.92","32.08","4.71","52.31","15.11","41.49","3.84","1.99","0.11","25.01","74.64","5.29","68.49","2.39","65.15","0.16","0.22","0.72","3.12","66.28","2.21","44.26","0.76","4.24","72.65","","","0","0","","",""
"M. Capko","Slovakia 2.","Stará Ľubovňa","LCB, LB","24","0","2026-06-30","26","2467","1","1.83","1","0.75","Slovakia","left","180","no","11.24","6.68","57.92","3.32","49.45","1.06","8.66","0.04","0.07","0","16","0.58","18.75","6.25","1.06","13.79","0.44","75","2.41","59.09","0.69","1.13","0.11","36.74","69.31","20.87","62.94","9.19","46.43","0.03","0.04","0.07","7.7","55.45","2.19","30","0.47","11.6","61.32","","","0","0","","",""
"Oscar Castellano","Slovakia 2.","Šamorín","LCMF, DMF, RCMF","28","0","","27","2442","3","2.75","6","4.78","Spain","","175","no","6.82","5.9","62.5","1.81","40.82","0.18","4.1","0.04","0.1","0","25","0.92","28","12","1.81","30.61","1.03","60.71","4.28","57.76","0.81","1.29","0.07","42.24","78.97","18.06","72.45","5.86","56.6","0.18","0.15","0.41","8.81","68.62","2.87","43.59","0.85","10.06","76.56","","","0","0","","",""
"F. Vancák","Slovakia 2.","Slávia TU Košice","DMF, LCMF, RCMF","31","0","","26","2441","0","1.14","1","1.87","Slovakia","","175","no","12.61","10.66","66.09","2.25","57.38","0.33","7.63","0","0.04","0","18","0.66","27.78","0","0.44","75","1.11","53.33","5.31","50","0.37","0.63","0","51.36","79.61","23.19","67.89","9.95","52.22","0.07","0.04","0.41","11.65","67.72","2.25","60.66","1.03","12.5","70.5","","","0","0","","",""
"T. Diviš","Slovakia 2.","Pohronie","RWB, RB, RW","22","0","","29","2411","10","7.88","4","3.09","Slovakia","right","178","no","7.76","5.82","68.59","3.17","42.35","0.07","5.69","0.3","0.29","0.07","55","2.05","52.73","18.182","3.17","35.29","3.62","56.7","8.59","46.09","3.77","1.9","0.45","21.43","68.99","5.6","53.33","1.38","27.03","0.12","0.07","0.45","1.94","42.31","2.09","44.64","0.56","3.47","64.52","","","0","0","","",""
"N. Šikula","Slovakia 2.","Dukla Banská Bystrica","RB","22","0","2027-06-30","26","2398","1","1.45","4","2.32","Slovakia","right","182","no","9.8","5.55","74.32","3.64","54.64","0.15","7.7","0.04","0.05","0","10","0.38","50","10","2.81","29.33","1.35","55.56","5.67","39.07","1.84","2.25","0.19","44.4","77.85","16.89","71.33","4.05","50","0.09","0","0.3","5.4","68.75","3.08","52.44","1.05","10.4","70.4","","","0","0","","",""
"M. Šulla","Slovakia 2.","Inter Bratislava","GK","34","75000","","25","2394","0","0","0","0.05","Slovakia","right","188","no","1.32","0.04","100","0.38","100","0","1.62","0","0","0","0","0","0","0","0","0","0","0","0.04","100","0","0","0","13.91","81.08","9.96","74.72","8.01","69.01","0","0","0","3.27","62.07","0.11","33.33","0","6.17","89.63","1.17","4.47","73.95","1.15","-0.34","-0.013","1.5"
"J. Špyrka","Slovakia 2.","Pohronie","AMF, LCMF","26","0","2026-06-30","25","2368","10","8.94","5","8.3","Slovakia","right","180","no","4.1","3.31","62.07","1.63","41.86","0.27","3.22","0.23","0.34","0","55","2.09","43.64","18.182","0.99","42.31","1.52","60","7.22","38.42","2.05","1.14","0.11","33.56","82.11","9.2","67.77","2.2","53.45","0.32","0.23","0.27","4.9","79.07","2.13","46.43","0.84","4.67","78.86","","","0","0","","",""
"F. Trello","Slovakia 2.","Malženice","RW, RAMF","19","0","2027-06-30","29","2359","2","3.2","6","4.21","Slovakia","right","0","yes","4.96","4.5","65.25","1.64","16.28","0","2.64","0.08","0.12","0","39","1.49","43.59","5.128","1.45","39.47","4.04","52.83","9.69","36.61","2.4","2.59","0.61","28.27","76.38","8.89","63.09","1.79","40.43","0.16","0.23","0.46","2.86","72","2.21","60.34","1.18","5.53","64.83","","","0","0","","",""
"A. Maroš","Slovakia 2.","Slovan Bratislava II","LAMF, LW","21","0","2027-06-30","26","2343","14","9.56","7","4.91","Slovakia","unknown","0","no","6.95","6.18","62.11","1.46","23.68","0.35","3.46","0.42","0.37","0","82","3.15","42.68","17.073","1.57","39.02","5.84","52.63","12.37","42.86","4.61","4.23","0.61","28.31","80.87","6.49","71.01","1.15","46.67","0.19","0.35","0.58","1.73","71.11","2.57","59.7","1.46","4.03","73.33","","","0","0","","",""
"N. Csorba","Slovakia 2.","Šamorín","LB","19","0","","25","2326","1","0.95","2","0.6","Hungary","left","184","yes","9.52","7.04","64.84","3.21","54.22","0.19","6.76","0.04","0.04","0.04","10","0.39","10","10","1.08","42.86","0.74","57.89","3.33","47.67","0.7","0.77","0","34.2","77.71","17.02","70.45","4.88","53.17","0.02","0","0.23","5.15","66.17","1.39","55.56","0.58","7.58","70.41","","","0","0","","",""
"M. Mateáš","Slovakia 2.","Slovan Bratislava II","LCMF, LDMF, RDMF","17","0","2026-12-31","26","2300","2","3.15","4","1.41","Slovakia","unknown","0","no","4.89","4.42","63.72","1.96","34","0.23","2.56","0.08","0.12","0","44","1.72","34.09","4.545","1.13","24.14","3.17","44.44","9.39","35.83","1.8","2.03","0.39","39.25","79.36","12.01","66.45","2.74","47.14","0.06","0.23","0.35","5.63","74.31","2.5","57.81","1.13","6.26","65.63","","","0","0","","",""
"K. Mihálek","Slovakia 2.","Inter Bratislava","RB","26","100000","","26","2298","1","1.11","1","1.77","Slovakia","right","178","no","11.16","7.13","60.44","2.31","54.24","0.35","7.56","0.04","0.04","0","18","0.7","27.78","5.556","1.92","26.53","1.84","57.45","5.68","51.72","0.94","1.45","0.39","22.13","60.53","11.51","58.16","3.72","37.89","0.07","0.12","0.23","4.5","59.13","1.84","31.91","0.47","6.93","60.45","","","0","0","","",""
"A. Egbe","Slovakia 2.","Banik Lehota pod Vtacnikom","LCB, RCB, RB","24","0","","25","2285","2","1.28","0","0.19","Nigeria","right","188","no","7.84","4.57","72.41","4.45","57.52","0.63","5.59","0.08","0.05","0.04","7","0.28","42.86","28.571","0.16","50","0.24","50","1.26","46.88","0.35","1.06","0.08","40.14","83.02","16.94","73.02","5.16","39.69","0.01","0","0","5.12","60","0.75","26.32","0.24","8.19","62.98","","","0","0","","",""
"R. Buhaj","Slovakia 2.","Pohronie","LCB, CB","21","0","","27","2277","1","2.85","0","0.28","Slovakia","unknown","0","no","8.74","5.22","67.42","5.26","57.89","0.59","6.45","0.04","0.11","0.04","25","0.99","28","4","0.95","25","0.83","57.14","3.4","52.33","1.62","1.3","0","47.31","85.46","19.53","81.78","4.27","63.89","0.01","0.04","0.04","5.93","76.67","1.23","38.71","0.36","9.45","71.97","","","0","0","","",""
"T. Gerát","Slovakia 2.","Tatran Liptovský Mikuláš","RCB, RCMF, LCB","32","100000","","26","2260","2","0.4","1","1.18","Slovakia","right","179","no","8.96","5.97","65.33","3.98","54","0.36","6.85","0.08","0.02","0.04","8","0.32","25","25","0.72","38.89","0.32","62.5","3.58","53.33","1","1.04","0","41.85","86.39","18.44","79.05","6.33","62.26","0.05","0","0.08","6.13","75.97","1.12","71.43","0.6","8.52","75.7","","","0","0","","",""
"S. Gladiš","Slovakia 2.","Tatran Liptovský Mikuláš","RCMF, LCMF, CF","25","0","","26","2240","4","4.27","10","7.11","Slovakia","unknown","0","no","6.39","5.1","70.08","2.61","56.92","0.16","3.82","0.12","0.17","0.04","39","1.57","38.46","10.256","3.09","44.16","2.49","46.77","7.79","39.69","2.73","1.29","0.04","30.78","73.89","9.56","65.55","2.61","56.92","0.29","0.04","0.64","5.26","70.23","3.38","52.38","0.96","5.75","78.32","","","0","0","","",""
"M. Čurik","Slovakia 2.","Považská Bystrica","RB","28","100000","","26","2230","0","1.03","0","1.56","Slovakia","left","0","no","9.04","7.26","65","2.7","43.28","0.12","4.72","0","0.04","0","30","1.21","26.67","0","3.07","34.21","1.78","63.64","5.21","44.96","0.89","0.61","0.08","27.81","68.51","13.56","63.69","5.37","47.37","0.06","0","0.2","5.13","62.2","2.74","41.18","0.32","7.91","63.27","","","0","0","","",""
"V. Bajtos","Slovakia 2.","Petržalka Akadémia","RB","24","0","","25","2213","1","2.23","0","2.91","Slovakia","","0","no","9.6","7.85","62.18","2.2","31.48","0.37","6.32","0.04","0.09","0.04","18","0.73","22.22","5.556","3.25","31.25","2.48","40.98","6.71","31.52","2.36","1.42","0.41","30.18","72.91","13.54","69.67","3.21","50.63","0.12","0","0.49","4.07","73","1.87","50","0.61","7.2","67.23","","","0","0","","",""
"M. Kušnír","Slovakia 2.","Inter Bratislava","LDMF, RCMF, RW","22","0","2026-06-30","29","2211","4","3.29","6","2.86","Slovakia","unknown","0","no","4.97","3.74","61.96","2.16","32.08","0.16","3.21","0.16","0.13","0.04","50","2.04","36","8","1.22","30","1.63","67.5","6.39","56.69","1.47","1.02","0.2","30.24","73.76","9.85","57.85","4.64","45.61","0.12","0.12","0.28","4.6","47.79","1.91","34.04","0.57","5.45","64.18","","","0","0","","",""
"R. Pobořil","Slovakia 2.","Púchov","RCMF, LCMF, RDMF","24","0","","28","2210","5","4.82","0","0.72","Czech Republic","unknown","0","no","8.59","7.9","53.09","5.01","27.64","0.24","5.76","0.2","0.2","0.08","45","1.83","35.56","11.111","0.98","33.33","1.55","71.05","6.35","46.79","1.63","0.9","0.04","33.07","78.2","11.36","60.93","3.95","43.3","0.03","0.08","0.08","5.9","60","1.59","33.33","0.33","4.64","70.18","","","0","0","","",""
"P. Znamenak","Slovakia 2.","Banik Lehota pod Vtacnikom","GK","21","0","","23","2200","0","0","0","0","Slovakia","unknown","0","no","3.15","0.25","83.33","0.74","94.44","0","3.83","0","0","0","0","0","0","0","0","0","0","0","0.12","100","0","0","0","23.97","76.45","14.81","63.54","10.47","51.56","0","0","0","4.13","45.54","0.29","0","0","7","71.93","1.31","4.87","73.11","1.44","3.08","0.126","2.62"
"T. Jaššo","Slovakia 2.","Petržalka Akadémia","LCB, CB","22","0","2027-06-30","24","2191","3","1.53","0","0.09","Slovakia","left","182","yes","9","5.92","70.14","4.35","53.77","0.94","5.93","0.12","0.06","0.12","7","0.29","42.86","42.857","0.04","0","0.04","0","0.99","29.17","0.53","0.33","0","46.58","88.01","19.39","79.87","5.38","54.2","0","0","0","5.42","72.73","0.33","37.5","0.12","8.34","68.47","","","0","0","","",""
"E. Gaško","Slovakia 2.","Lokomotíva Zvolen","LCB, RCB, DMF","29","0","2026-06-30","25","2183","1","0.82","0","0.44","Slovakia","","0","no","9.23","5.61","68.38","2.31","41.07","0.7","5.79","0.04","0.03","0","7","0.29","14.29","14.286","0.66","25","0.16","25","0.87","23.81","0.54","0.33","0","38.3","78.15","20.28","70.53","11.79","58.04","0.02","0.04","0.04","9.85","61.51","2.43","38.98","0.62","11.42","79.06","","","0","0","","",""
"V. Sliacky","Slovakia 2.","Petržalka Akadémia","RW, RAMF, RWF","22","0","2027-06-30","26","2176","8","8.29","1","6.2","Slovakia","left","0","no","6.37","6.2","60.67","1.45","17.14","0","3.46","0.33","0.34","0","68","2.81","51.47","11.765","3.68","41.57","5.25","56.69","8.93","41.67","4.34","2.73","0.45","33.79","74.91","9.64","59.66","3.6","45.98","0.26","0.17","0.66","3.43","61.45","3.89","60.64","1.78","7.82","73.54","","","0","0","","",""
"R. Bartoš","Slovakia 2.","Tatran Liptovský Mikuláš","CF, AMF","33","125000","","25","2166","10","11.65","6","2.6","Slovakia","right","182","no","4.11","3.32","68.75","7.27","48.57","0.08","2.37","0.42","0.48","0.08","64","2.66","35.94","15.625","1.16","57.14","1.16","57.14","7.89","36.32","4.07","0.75","0","40.14","80.54","14.46","74.14","2.74","60.61","0.11","0","0.58","7.15","72.67","2.24","51.85","1.45","6.65","81.88","","","0","0","","",""
"R. Konios","Slovakia 2.","Inter Bratislava","LB, LW","25","0","","26","2153","0","1","2","2.18","Greece","left","0","no","10.49","10.45","62.4","2.38","38.6","0.17","4.96","0","0.04","0","21","0.88","14.29","0","3.59","34.88","1.76","54.76","5.48","41.98","0.92","1.25","0.17","29.76","66.15","14.92","63.03","5.6","47.01","0.09","0","0.21","4.35","62.5","3.26","37.18","0.42","8.61","66.02","","","0","0","","",""
"J. Piroska","Slovakia 2.","Inter Bratislava","AMF, CF, LCMF","39","0","","26","2146","4","4.27","3","6.8","Slovakia","right","179","no","5.07","4.11","56.12","0.75","33.33","0.17","3.54","0.13","0.18","0","37","1.55","27.03","10.811","3.44","28.05","0.92","54.55","4.53","35.19","1.8","0.25","0","40.34","70.79","15.85","65.61","5.33","49.61","0.29","0.25","0.42","6.67","61.64","5.24","48.8","1.64","7.93","82.01","","","0","0","","",""
"L. Jendrek","Slovakia 2.","Stará Ľubovňa","LB","23","125000","2026-06-30","28","2125","0","0.86","3","3.38","Slovakia","right","170","no","9.74","7.54","64.04","1.14","48.15","0.25","5.73","0","0.04","0","14","0.59","7.14","0","2.75","36.92","1.31","51.61","3.68","47.13","0.89","1.27","0.3","29.56","62.18","14.4","57.06","6.14","43.45","0.14","0.13","0.25","5.59","51.52","2.54","45","0.51","9.15","57.41","","","0","0","","",""
"M. Obšivan","Slovakia 2.","Púchov","RCB, LCB","20","0","2027-06-30","24","2111","1","1.65","0","0.38","Slovakia","unknown","0","no","9.72","7.03","65.45","3.54","46.99","0.98","6.6","0.04","0.07","0","9","0.38","44.44","11.111","0.3","42.86","0.43","80","1.71","47.5","0.38","0.55","0","33.85","76.07","15.6","62.02","8.87","49.04","0.02","0","0","6.82","57.5","0.94","27.27","0.26","8.53","63.5","","","0","0","","",""
"T. Šarmír","Slovakia 2.","Malženice","RB, RCB, LCMF","22","0","","27","2105","0","0","1","0.64","Slovakia","unknown","0","no","7.91","5.86","59.12","1.24","20.69","0.3","5.05","0","0","0","0","0","0","0","0.26","33.33","0.34","75","1.24","48.28","0.17","0.3","0.04","25.65","80.5","12.14","71.48","4.1","51.04","0.03","0","0.13","4.53","66.04","0.68","37.5","0.26","5.56","68.46","","","0","0","","",""
"J. Kadlec","Slovakia 2.","Zlaté Moravce","LB, LCB","27","0","2026-06-30","27","2094","2","1.79","7","5","Czech Republic","left","172","no","7.87","4.51","57.14","2.54","45.76","0.3","7.83","0.09","0.08","0.04","27","1.16","37.04","7.407","3.91","35.16","1.5","71.43","4.04","51.06","1.38","1.89","0.09","51.49","76.38","24.07","71.43","8.55","51.76","0.21","0","0.3","9.71","63.27","3.95","40.22","0.64","13.32","74.52","","","0","0","","",""
"M. Totka","Slovakia 2.","Zlaté Moravce","RCMF, RDMF, LCMF","25","0","2026-06-30","27","2079","1","0.6","2","4.13","Slovakia","right","173","no","8.74","5.54","57.03","1.3","26.67","0.3","8.18","0.04","0.03","0","11","0.48","18.18","9.091","1.77","36.59","0.82","47.37","1.95","44.44","1","1.39","0.04","55.24","84.95","19.52","76.5","4.29","44.44","0.18","0.17","0.61","9.22","77.46","3.16","41.1","0.95","8.57","74.75","","","0","0","","",""
"V. Tatar","Slovakia 2.","Banik Lehota pod Vtacnikom","RW, LW, RWF","22","0","","28","2074","6","2.44","1","1.74","Slovakia","unknown","0","no","8.03","5.95","56.93","3.6","49.4","0.22","5.58","0.26","0.11","0.04","36","1.56","38.89","16.667","2.6","15","4.38","55.45","12.45","41.11","2.26","2.26","0.43","25.34","66.44","6.77","57.69","1.39","43.75","0.08","0.04","0.3","2.13","55.1","1.87","44.19","0.91","3.95","58.24","","","0","0","","",""
"M. Leško","Slovakia 2.","Slávia TU Košice","GK","28","0","","22","2073","0","0","0","0.58","Slovakia","","194","no","2.78","0.22","20","0.26","83.33","0","3.81","0","0","0","0","0","0","0","0","0","0.04","100","0.3","85.71","0","0","0","25.88","79.36","15.67","69.25","10.85","56.8","0.03","0","0.04","2.56","40.68","0.22","40","0.09","7.51","62.43","1.56","5.17","69.75","1.52","-1.08","-0.047","1.35"
"J. Tancík","Slovakia 2.","Považská Bystrica","RAMF, RW, LWB","26","150000","","25","2072","4","5.53","3","3.69","Slovakia","right","177","no","5.78","5.08","67.52","4.6","31.13","0","2.57","0.17","0.24","0","59","2.56","35.59","6.78","6.43","25","5.08","59.83","11.03","44.09","3.3","2.43","0.61","24.67","55.63","5.47","42.86","2.08","31.25","0.16","0","0.56","2.13","51.02","5","31.3","0.43","4.6","58.49","","","0","0","","",""
"D. Bukovský","Slovakia 2.","Malženice","LW, LAMF, CF","18","0","2027-06-30","28","2067","6","7.08","5","2.93","Slovakia","right","178","no","5.14","5.57","57.03","2.44","23.21","0.13","2.24","0.26","0.31","0","56","2.44","39.29","10.714","1.48","29.41","5.22","50","16.37","31.38","3.27","3.05","0.65","24.86","76.36","6.23","62.24","0.61","50","0.13","0.04","0.39","1.7","48.72","1.96","55.56","1","3.4","67.95","","","0","0","","",""
"M. Václav","Slovakia 2.","Považská Bystrica","LB, LCB","29","125000","","22","2066","2","2.97","2","3.25","Slovakia","left","189","no","9.54","5.49","65.08","2.79","48.44","0.52","6.88","0.04","0.13","0","25","1.09","44","8","4.79","36.36","0.91","47.62","3.4","44.87","0.57","1.52","0.09","34.28","66.33","17.16","60.66","6.88","42.41","0.14","0.04","0.35","6.75","58.71","4.4","44.55","0.52","10.8","68.95","","","0","0","","",""
"M. Helebrand","Slovakia 2.","Zlaté Moravce","RCB","28","175000","2026-06-30","25","2060","1","1.87","0","0.28","Czech Republic","right","189","no","9.44","6.47","69.59","6.07","50.36","0.57","7.88","0.04","0.08","0.04","13","0.57","38.46","7.692","0.39","33.33","0.26","50","1.4","46.88","0.57","1.7","0.09","47.1","84.42","20.84","75.05","4.85","48.65","0.01","0.04","0.04","7.12","71.17","0.83","31.58","0.26","8.91","69.61","","","0","0","","",""
"L. Gašparovič","Slovakia 2.","Petržalka Akadémia","AMF, RCMF, CF","33","125000","","27","2049","4","6.33","3","3.87","Slovakia","left","175","no","5.01","4.26","55.67","2.28","30.77","0","3.25","0.18","0.28","0","55","2.42","36.36","7.273","1.76","35","2.02","60.87","7.82","46.07","2.15","1.14","0.13","37.73","77.42","13.4","66.23","4.17","51.58","0.17","0.13","0.22","7.03","65","3.6","51.22","1.41","6.37","72.41","","","0","0","","",""
