"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"F. Tommasi","Italy 3.","Hellas Verona U20","GK","20","0","","5","485","0","0","0","0","Italy","right","0","no","1.48","0.37","50","0","0","0","1.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.97","86.73","11.51","82.26","8.16","75","0","0","0","0","0","0","0","0","7.24","74.36","0.74","3.15","76.47","0.69","-0.29","-0.054","0.74"
"A. Di Siena","Italy 3.","Milan U20","CF, RB","20","0","2028-06-30","12","484","0","0.72","0","0.41","Italy","","0","no","8","5.76","70.97","5.76","29.03","0","5.88","0","0.13","0","7","1.3","57.14","0","1.67","33.33","1.86","50","8.37","26.67","3.72","1.3","0.37","21.94","76.27","9.11","77.55","1.49","25","0.08","0","0.19","3.9","76.19","1.49","50","0.74","5.39","75.86","","","0","0","","",""
"K. Moressa","Italy 3.","Internazionale U20","LWF, RCMF, LW","18","0","","10","483","3","1.9","2","0.96","Italy","","0","no","6.15","5.96","78.13","0.93","20","0.19","2.06","0.56","0.35","0","7","1.3","57.14","42.857","3.35","33.33","5.96","62.5","12.67","47.06","3.17","3.35","0.37","32.24","73.41","7.08","57.89","0.75","25","0.18","0","0.93","1.68","66.67","3.91","38.1","0.56","4.47","70.83","","","0","0","","",""
"R. Mihelsons","Italy 3.","Genoa U20","GK","17","0","2027-06-30","5","482","0","0","0","0","Latvia","right","195","no","1.49","0","0","0.37","100","0","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.02","86.57","11.95","73.44","7.66","63.41","0","0","0","1.12","66.67","0.19","0","0","6.16","57.58","1.49","5.04","70.37","1.6","0.54","0.101","2.05"
"L. Jakirović","Italy 3.","Internazionale U20","LCB","18","0","2030-06-30","7","482","0","0.92","0","0.01","Croatia","left","0","no","8.22","4.67","64","5.98","46.88","0.56","8.13","0","0.17","0","3","0.56","0","0","0","0","0","0","1.31","28.57","0.56","1.31","0.19","64.79","87.61","26.51","78.17","4.11","59.09","0","0","0","7.28","64.1","0.19","0","0.19","12.14","70.77","","","0","0","","",""
"G. Makiobo","Italy 3.","Juventus U20","LCMF, LDMF","18","0","2028-06-30","10","477","0","0.71","0","0.01","Belgium","unknown","0","no","9.81","8.49","62.22","1.51","50","0.38","6.43","0","0.13","0","7","1.32","14.29","0","0.57","0","3.21","47.06","8.49","48.89","1.51","0.94","0.19","28.49","85.43","8.68","73.91","1.32","71.43","0","0.19","0","4.15","77.27","1.13","33.33","0.19","2.83","80","","","0","0","","",""
"P. Mazur","Italy 3.","Juventus U20","LDMF, RCMF, DMF","19","0","2029-06-30","6","477","0","0.43","1","0.32","Poland","unknown","0","no","5.85","4.53","66.67","0.75","50","0.19","3.63","0","0.08","0","4","0.75","25","0","0.19","0","0.19","100","1.7","44.44","0.38","0.75","0","34.53","90.71","9.06","70.83","4.15","54.55","0.06","0","0.19","5.28","75","1.13","33.33","0.38","5.28","67.86","","","0","0","","",""
"F. Conzato","Italy 3.","Torino U20","RAMF, RWF, LAMF","18","0","2026-06-30","12","475","0","1.63","0","0.74","Italy","left","0","no","7.77","8.34","59.09","3.03","37.5","0","3.98","0","0.31","0","21","3.98","42.86","0","2.08","27.27","7.58","60","14.4","43.42","2.65","2.65","0.76","23.12","74.59","3.03","56.25","3.03","56.25","0.14","0","0.38","1.71","55.56","2.27","41.67","0.57","3.6","57.89","","","0","0","","",""
"L. Marino","Italy 3.","Cremonese U20","DMF, LWB, LCMF","19","0","","11","470","2","1.25","0","0.18","Italy","","0","no","4.98","3.83","60","0.38","0","0.19","4.08","0.38","0.24","0","5","0.96","60","40","0.19","0","0.96","60","3.45","50","1.34","1.34","0","22.6","79.66","8.43","72.73","1.15","66.67","0.04","0","0.19","4.21","81.82","0.57","33.33","0","3.26","70.59","","","0","0","","",""
"M. Zaramella","Italy 3.","Milan U20","RWF","18","0","","14","470","0","0.33","1","0.66","Italy","","0","no","6.7","5.94","64.52","1.53","12.5","0.19","4.13","0","0.06","0","2","0.38","50","0","0.96","40","1.53","62.5","11.11","27.59","2.11","1.72","0.19","20.68","76.85","4.21","45.45","0.57","66.67","0.13","0","0.57","1.53","50","0.96","40","0.57","2.11","45.45","","","0","0","","",""
"N. Trabucchi","Italy 3.","Parma U20","RCB, RB","18","0","2028-06-30","7","468","0","0.5","0","0.01","Italy","","0","no","5.77","5","50","2.5","61.54","0.77","3.53","0","0.1","0","2","0.38","0","0","0.38","50","0.19","0","1.73","44.44","0.77","1.35","0","40.96","86.85","18.85","76.53","5","61.54","0","0","0","3.85","80","0.38","50","0","9.23","62.5","","","0","0","","",""
"T. Castillo","Italy 3.","Bologna U20","CF","20","0","","13","460","1","1.37","0","0.17","Italy","unknown","0","no","4.7","3.13","62.5","12.33","36.51","0","3.08","0.2","0.27","0","8","1.57","75","12.5","0.2","0","1.37","57.14","7.83","20","3.72","0.39","0","20.74","76.42","3.72","52.63","0.59","66.67","0.03","0","0","1.17","100","0.59","33.33","0.59","1.76","88.89","","","0","0","","",""
"F. Domniței","Italy 3.","Milan U20","CF, LWF","18","0","","10","460","3","1.97","1","0.52","Italy","unknown","0","no","7.43","6.07","67.74","2.74","35.71","0.2","4.72","0.39","0.38","0","12","2.35","66.67","25","0.98","40","1.57","25","6.85","31.43","2.54","0.2","0.2","31.3","80","5.48","50","3.91","60","0.1","0.2","0.39","3.33","58.82","2.15","36.36","1.17","2.93","80","","","0","0","","",""
"G. Cardu","Italy 3.","Cagliari U20","CF, RW, RWF","17","0","","17","446","2","0.88","1","0.36","Italy","","0","no","3.63","3.43","58.82","3.03","66.67","0.2","1.65","0.4","0.18","0.2","8","1.61","50","25","1.41","28.57","1.82","33.33","8.88","36.36","2.02","0.4","0.2","27.04","74.63","7.06","62.86","0.61","0","0.07","0","0.2","2.42","66.67","2.02","50","1.21","3.23","75","","","0","0","","",""
"G. Fardin","Italy 3.","Monza U20","CF, LCMF","17","0","","21","445","1","0.87","1","0.86","Italy","unknown","0","no","3.24","3.84","57.89","1.21","16.67","0","1.33","0.2","0.18","0","6","1.21","83.33","16.667","2.43","33.33","3.64","61.11","11.33","33.93","2.43","2.43","0","24.27","75.83","6.07","60","2.43","41.67","0.17","0","0.4","2.02","70","2.83","57.14","0.81","4.04","70","","","0","0","","",""
"A. Bonanomi","Italy 3.","Atalanta U20","DMF, RCMF, LCMF","20","0","","5","438","0","1","1","0.62","Italy","left","0","no","9.45","7.81","71.05","1.85","55.56","0.21","4.71","0","0.21","0","8","1.64","12.5","0","1.64","50","5.55","48.15","14.79","41.67","1.85","3.08","0.41","39.86","83.51","11.92","68.97","6.16","63.33","0.13","0.62","0.21","7.81","71.05","2.47","33.33","0.62","5.14","88","","","0","0","","",""
"G. Canali","Italy 3.","Lazio U20","LWB, LW, RWB","18","0","","14","429","1","0.71","0","0.02","Italy","right","177","no","5.66","5.24","56","3.36","43.75","0","3.43","0.21","0.15","0","8","1.68","37.5","12.5","3.78","22.22","4.62","54.55","10.07","45.83","2.31","2.52","0.63","30.21","65.28","8.6","48.78","4.62","40.91","0","0","0.21","3.36","50","3.78","33.33","0.42","7.55","58.33","","","0","0","","",""
"L. Gori","Italy 3.","Frosinone U20","CF","21","0","2028-06-30","6","424","6","4.22","0","0.29","Italy","right","0","no","3.61","2.55","66.67","2.97","50","0.21","3.07","1.06","0.9","0.21","13","2.76","69.23","46.154","1.06","20","1.7","37.5","7.64","30.56","5.09","2.76","0","23.99","66.37","7.85","40.54","1.27","33.33","0.06","0.21","0.21","3.18","40","2.55","50","1.49","2.97","50","","","0","0","","",""
"B. Borasio","Italy 3.","Juventus U20","RCB, RB","18","0","2027-06-30","8","421","0","0","0","0.4","Italy","","0","no","10.9","7.7","63.89","3.21","46.67","0.21","8.18","0","0","0","0","0","0","0","0.86","50","0.43","0","3.85","50","0.21","0.64","0","40.83","81.68","19.45","74.73","5.99","39.29","0.09","0","0","7.05","63.64","0.86","25","0","10.05","68.09","","","0","0","","",""
"W. Ouedraogo","Italy 3.","Genoa U20","LWB, LB","18","0","","8","420","0","0.02","0","0.1","Italy","unknown","0","no","7.29","6.86","65.63","1.29","50","0","3.33","0","0","0","1","0.21","0","0","1.71","12.5","1.07","40","5.57","19.23","0.64","1.93","0","29.57","76.09","10.07","57.45","3.21","60","0.02","0.21","0.21","2.79","61.54","1.71","37.5","0.43","6.86","50","","","0","0","","",""
"J. Jaku","Italy 3.","Bologna U20","RCMF, LCMF, AMF","19","0","2028-06-30","11","416","2","1.55","0","0.98","Albania","right","0","no","7.14","6.71","51.61","3.68","17.65","0.65","3.63","0.22","0.33","0","11","2.38","36.36","18.182","1.08","40","0.65","33.33","5.63","30.77","1.51","0.87","0.22","23.15","67.29","8.44","46.15","2.16","40","0.21","0","0.43","4.76","59.09","1.51","42.86","0.22","3.46","81.25","","","0","0","","",""
"M. Nuvoli","Italy 3.","Cagliari U20","RCB","18","0","","5","415","0","0.45","0","0.23","Italy","unknown","0","no","7.37","4.99","65.22","3.9","50","0.43","5.05","0","0.1","0","3","0.65","0","0","1.3","50","0.87","75","1.52","71.43","0.43","0.87","0","58.12","88.43","22.55","84.62","4.12","63.16","0.05","0","0","6.94","90.63","1.08","60","0.22","10.84","68","","","0","0","","",""
"G. Chimezie","Italy 3.","Parma U20","RAMF, RWB, RCMF","18","0","","12","414","0","0","1","0.49","Italy","unknown","0","no","7.61","7.83","69.44","0.87","50","0","2.58","0","0","0","0","0","0","0","1.3","16.67","2.61","41.67","11.74","29.63","1.52","3.04","0.87","23.26","75.7","5","52.17","0.43","0","0.11","0","0.65","0.87","100","1.3","16.67","0.22","2.61","50","","","0","0","","",""
"G. Mungari","Italy 3.","Atalanta U20","CF, AMF, RWB","18","0","","12","408","0","1.01","0","0.22","Italy","unknown","0","no","2.43","3.31","46.67","3.09","35.71","0.22","1.33","0","0.22","0","15","3.31","13.33","0","0.66","33.33","4.19","52.63","13.46","34.43","2.43","0.88","0.22","18.75","77.65","3.31","53.33","0.22","0","0.05","0","0.44","0.66","33.33","1.99","33.33","0.66","1.99","66.67","","","0","0","","",""
"F. Bellino","Italy 3.","Juventus U20","AMF, RCMF, LW","18","0","","9","406","1","1.3","0","0.19","Italy","right","0","no","6.87","8.87","65","1.33","50","0","0.84","0.22","0.29","0","10","2.22","30","10","0.89","25","3.77","47.06","13.08","38.98","1.55","1.33","0","16.18","75.34","2.66","83.33","0.67","66.67","0.04","0","0.22","1.77","87.5","1.33","50","0.22","1.77","75","","","0","0","","",""
"G. Arduini","Italy 3.","Roma U20","LCMF, RCMF","19","0","2027-06-30","14","404","0","0.41","0","1.04","Italy","unknown","0","no","9.36","8.91","60","3.12","42.86","0.22","5.8","0","0.09","0","6","1.34","33.33","0","1.78","62.5","0.89","75","5.79","38.46","1.11","1.34","0.22","41.88","84.04","14.26","79.69","5.57","64","0.23","0.22","0.22","7.35","72.73","2.45","63.64","0.67","7.57","73.53","","","0","0","","",""
"M. Pedretti","Italy 3.","Atalanta U20","LCMF, LAMF, RCMF","17","0","","6","401","0","0.2","0","0.07","Italy","unknown","0","no","4.04","4.49","35","1.35","33.33","0","2.7","0","0.04","0","5","1.12","0","0","0.22","0","0.9","25","5.61","36","0.9","0.45","0","33.22","81.08","9.2","63.41","1.12","60","0.01","0.22","0.22","2.69","41.67","2.02","33.33","0.9","3.37","66.67","","","0","0","","",""
"K. Barcella","Italy 3.","Frosinone U20","RCMF, LCMF, AMF","19","0","2029-06-30","4","394","0","0.81","0","0.84","Italy","","0","no","13.71","11.65","78.43","4.57","60","0","7.81","0","0.19","0","8","1.83","0","0","0.91","25","5.03","63.64","19.19","50","1.37","2.74","0.46","44.77","85.71","13.02","68.42","2.97","30.77","0.19","0.23","0.69","8.68","63.16","3.2","50","1.83","5.03","95.45","","","0","0","","",""
"T. Romano","Italy 3.","Internazionale U20","RWF, LWF","19","0","2029-06-30","7","392","0","0.49","1","1.59","Argentina","left","180","no","3.9","2.76","66.67","1.38","50","0","2.96","0","0.11","0","4","0.92","0","0","3.67","37.5","8.49","54.05","12.63","50.91","2.07","2.3","0.23","33.29","73.79","5.97","50","0.46","50","0.37","0.23","0.23","2.07","55.56","3.67","37.5","0.69","3.21","78.57","","","0","0","","",""
"S. Nava","Italy 3.","Juventus U20","GK","17","0","2028-06-30","4","391","0","0","0","0","Italy","unknown","0","no","0.46","0.23","0","0.23","100","0","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.4","83.96","11.74","68.63","8.98","61.54","0","0","0","0","0","0","0","0","8.29","52.78","1.84","6.21","70.37","2.16","1.37","0.315","0.69"
"J. Williamson","Italy 3.","Internazionale U20","LB","18","0","2026-06-30","6","388","1","0.12","0","0.01","Switzerland","unknown","0","yes","8.12","7.19","45.16","1.16","60","0","7.89","0.23","0.03","0","1","0.23","100","100","1.86","12.5","1.62","57.14","5.1","31.82","0","1.39","0","53.58","85.71","19.95","76.74","3.25","57.14","0","0","0","6.26","77.78","1.62","14.29","0.23","11.37","67.35","","","0","0","","",""
"A. Mussini","Italy 3.","Sassuolo U20","LCMF, LAMF","18","0","","12","385","0","0.2","0","0.35","Italy","","0","no","11.22","8.42","58.33","2.34","40","0","7.34","0","0.05","0","9","2.1","11.11","0","1.4","16.67","1.64","42.86","3.27","42.86","1.17","0.7","0.23","26.18","78.57","7.95","64.71","1.64","57.14","0.08","0","0.23","4.44","57.89","1.87","50","0.7","4.44","68.42","","","0","0","","",""
"M. Piermarini","Italy 3.","Milan U20","RCB, LCB","20","0","2027-06-30","4","384","0","0.16","0","0.04","Italy","unknown","0","no","11.02","6.33","88.89","5.39","56.52","1.17","9.2","0","0.04","0","1","0.23","0","0","0","0","0.47","100","3.75","62.5","1.41","0.94","0","54.38","88.36","16.88","76.39","5.16","50","0.01","0","0","3.75","56.25","0.23","0","0.23","5.63","50","","","0","0","","",""
"F. Lattisi","Italy 3.","Napoli U20","GK","20","0","2026-06-30","4","381","0","0","0","0","Italy","unknown","190","no","0.94","0","0","0.71","100","0","1.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.48","81.08","10.87","71.74","7.56","62.5","0","0","0","1.65","42.86","0","0","0","5.67","70.83","1.18","4.96","76.19","1.41","0.97","0.229","2.13"
"D. Ndulue","Italy 3.","Genoa U20","CF, AMF","19","0","","8","377","1","0.95","0","0.26","Italy","unknown","0","no","2.86","3.82","43.75","6.68","32.14","0.24","1.55","0.24","0.23","0","3","0.72","33.33","33.333","0.48","0","0.24","0","12.41","34.62","3.1","1.43","0","11.7","69.39","1.91","50","0","0","0.06","0","0.24","0.48","0","0.24","0","0.24","0","0","","","0","0","","",""
"C. Trifelli","Italy 3.","Lazio U20","LB, LWB","19","0","2027-06-30","11","377","0","0.24","0","0","Italy","left","0","no","6.68","7.16","40","3.58","46.67","0.72","4.69","0","0.06","0","3","0.72","33.33","0","2.63","27.27","2.15","77.78","4.3","55.56","0.95","1.91","0","37","65.16","21.72","57.14","7.88","27.27","0","0","0","10.98","54.35","3.34","14.29","0","10.27","74.42","","","0","0","","",""
"G. Politakis","Italy 3.","Torino U20","RWB, RB, RAMF","19","0","","7","376","0","0.26","0","0.22","Greece","","183","no","5.74","5.98","60","1.44","33.33","0","2.35","0","0.06","0","6","1.44","33.33","0","4.55","21.05","5.27","59.09","9.34","41.03","1.2","2.15","0.48","27.29","68.42","9.34","64.1","2.87","50","0.05","0","0","3.59","66.67","3.83","31.25","0.48","6.46","62.96","","","0","0","","",""
"E. Sala","Italy 3.","Milan U20","DMF, RDMF, RCMF","18","0","","4","372","0","0.22","0","0.21","Italy","right","0","no","10.65","9.92","60.98","1.45","0","0.24","6.3","0","0.05","0","3","0.73","33.33","0","0.48","0","0.97","50","4.6","57.89","1.21","1.45","0","47.66","85.28","15.24","77.78","5.32","54.55","0.05","0","0.24","8.71","61.11","1.94","50","0.97","6.53","77.78","","","0","0","","",""
"A. Romanini","Italy 3.","Monza U20","LCMF, RCMF, RW","19","0","","18","370","0","0.31","0","0","Italy","unknown","0","no","7.78","6.57","51.85","2.43","40","0.73","4.69","0","0.08","0","4","0.97","50","0","0.97","0","0.73","66.67","5.59","34.78","0.97","0.73","0.24","24.81","76.47","10.46","67.44","3.41","42.86","0","0","0","6.32","57.69","1.46","33.33","0.49","4.38","66.67","","","0","0","","",""
"K. Marinaj","Italy 3.","Lazio U20","LCMF, CF, RCMF","20","0","","16","365","0","0","0","0.04","Albania","","0","no","9.37","5.42","72.73","2.96","25","0.74","6.71","0","0","0","0","0","0","0","0","0","1.48","33.33","9.12","29.73","1.23","0.49","0.25","14.3","68.97","4.44","44.44","0.99","50","0.01","0","0","2.22","44.44","0.25","0","0.49","1.73","14.29","","","0","0","","",""
"M. Scacchi","Italy 3.","Roma U20","AMF","19","0","","10","360","1","1.24","0","0.44","Italy","unknown","0","no","4","4","50","2.75","18.18","0.25","3.08","0.25","0.31","0.25","9","2.25","55.56","11.111","1.25","40","2.25","55.56","8","40.63","2.25","3.25","0.5","27.25","76.15","9.25","64.86","2.25","66.67","0.11","0","0.75","4.75","63.16","2.5","70","1","4.75","73.68","","","0","0","","",""
"A. Achi","Italy 3.","Cremonese U20","LWB, LWF, RWB","18","0","","12","360","0","0.24","0","0.54","Italy","","0","no","7","5","75","7.25","24.14","0","4.14","0","0.06","0","4","1","25","0","2.5","20","4.5","50","13","34.62","3","2","0.5","17.5","61.43","4.5","50","1","25","0.13","0.25","0.5","2","37.5","1","25","0.25","3.75","60","","","0","0","","",""
"Álex Pérez","Italy 3.","Torino U20","RCB, LCB","19","0","2027-06-30","6","360","1","0.42","0","0.01","Spain","right","193","yes","9.5","6","66.67","5","65","0.75","5.68","0.25","0.1","0.25","2","0.5","50","50","0","0","0.25","100","2.5","80","0.75","1.5","0","40.5","90.12","16.25","78.46","6.5","65.38","0","0","0","7","64.29","0.25","0","0","8.25","81.82","","","0","0","","",""
"I. Brzyski","Italy 3.","Torino U20","RCMF, LCMF","19","0","2028-06-30","11","360","0","0.19","0","0.14","Poland","both","188","no","6.5","5.75","47.83","3.25","69.23","0","4.7","0","0.05","0","4","1","25","0","0","0","0.25","100","3","41.67","0.25","1","0","46.25","84.86","14.5","79.31","3.25","61.54","0.04","0","0.25","6.75","77.78","1.75","57.14","1.25","5.25","61.9","","","0","0","","",""
"C. Petito","Italy 3.","Sassuolo U20","LCB","18","0","","5","357","0","0.2","0","0","Italy","","0","no","8.57","6.81","77.78","3.28","46.15","0.5","3.64","0","0.05","0","1","0.25","0","0","0","0","0","0","0.25","100","0.25","0","0","33.28","87.88","11.09","68.18","6.05","58.33","0","0","0","5.04","55","0.5","50","0.25","5.04","80","","","0","0","","",""
"D. Vraniçi","Italy 3.","Parma U20","AMF","20","0","","7","353","1","2.27","0","0.1","Albania","right","0","no","3.31","3.57","50","1.53","66.67","0.25","2.37","0","0.58","0","13","3.31","46.15","7.692","0.76","33.33","2.29","33.33","8.67","29.41","2.55","1.27","0","25.5","85","5.61","72.73","0.76","33.33","0.03","0.25","0","1.78","71.43","1.02","50","0.51","2.29","77.78","","","0","0","","",""
"R Zinni","Italy 3.","Roma U20","RCB, CB, RB","19","0","2027-06-30","9","333","0","0","0","0","Italy","unknown","0","no","8.38","8.38","64.52","3.24","58.33","0.27","4.18","0","0","0","0","0","0","0","0.27","100","0.54","50","1.35","20","0.27","0.81","0.27","40.81","87.42","16.49","75.41","2.43","66.67","0","0","0","3.24","91.67","0","0","0","7.03","69.23","","","0","0","","",""
"A. Lantignotti","Italy 3.","Cesena U20","CF, LWF, LW","19","0","","15","326","0","0.86","0","0.06","Italy","right","0","no","6.63","5.8","66.67","2.21","12.5","0.28","3.85","0","0.24","0","2","0.55","0","0","0.55","50","1.66","33.33","5.8","28.57","2.21","0.55","0","9.94","77.78","1.1","100","0","0","0.02","0","0","0.28","0","1.1","50","0.55","1.1","50","","","0","0","","",""
"M. Angelicchio","Italy 3.","Milan U20","DMF, AMF, RCMF","16","0","","9","325","1","0.35","0","0","Italy","","0","no","8.31","7.48","62.96","3.6","30.77","0.55","4.18","0.28","0.1","0","4","1.11","25","25","0.28","0","1.11","50","4.71","41.18","1.11","0.55","0.28","38.22","78.99","11.91","60.47","5.54","40","0","0.55","0","5.26","57.89","1.38","40","0.83","4.71","64.71","","","0","0","","",""
"A. Pibiri","Italy 3.","Cagliari U20","DMF, LCMF","17","0","","6","324","0","0.09","1","0.37","Italy","unknown","0","no","6.94","8.61","45.16","1.39","60","0.28","3.37","0","0.02","0","2","0.56","50","0","0.56","0","0.28","100","5","38.89","0.56","0.28","0.28","38.33","74.64","14.17","54.9","5.56","25","0.1","0","0.56","6.94","48","0.83","33.33","0.56","6.11","54.55","","","0","0","","",""
"L. Garofalo","Italy 3.","Hellas Verona U20","LCMF, RCMF, DMF","17","0","","12","309","0","0.59","0","0.03","Italy","unknown","0","no","10.49","8.74","70","2.04","28.57","0","5.68","0","0.17","0","2","0.58","0","0","1.46","0","0.58","50","4.95","52.94","0.87","0.58","0","38.16","69.47","18.06","59.68","4.95","47.06","0.01","0","0","8.74","60","2.91","20","0.87","9.03","64.52","","","0","0","","",""
"E. Lolić","Italy 3.","Frosinone U20","GK","21","0","","3","303","0","0","0","0","France","","194","no","0.3","0","0","0.3","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.06","80.25","17.82","76.67","14.26","68.75","0","0","0","2.97","80","0","0","0","11.88","70","2.08","4.16","50","1.5","-1.95","-0.579","0.89"
"P. Esposito","Italy 3.","Lecce U20","CF","17","0","","13","300","0","1.1","0","0.01","Italy","unknown","0","no","3.9","5.1","52.94","4.8","37.5","0","1.41","0","0.33","0","7","2.1","14.29","0","0.3","0","1.2","50","6.6","13.64","3.6","0.6","0","11.1","67.57","3.6","50","0.9","33.33","0","0","0","1.2","0","0.9","33.33","0.9","1.2","100","","","0","0","","",""
"A. Gemello","Italy 3.","Parma U20","AMF, RCMF","19","0","","7","299","0","0.67","0","0.13","Italy","","0","no","7.22","6.02","65","4.82","25","0.3","5.24","0","0.2","0","4","1.2","25","0","1.2","0","0.6","50","5.72","31.58","3.01","1.51","0","29.2","74.23","9.03","63.33","1.2","25","0.04","0","0","5.12","58.82","0.9","0","0.6","3.61","75","","","0","0","","",""
"A. Conti","Italy 3.","Internazionale U20","RB, LB","19","0","","5","298","0","0.14","0","0.31","Italy","","0","no","11.78","10.27","70.59","2.42","75","0","7","0","0.04","0","1","0.3","0","0","3.02","30","4.23","57.14","6.04","45","1.51","1.51","0.6","56.17","76.88","25.67","70.59","4.53","40","0.09","0","0","7.55","48","4.23","28.57","0.91","9.66","62.5","","","0","0","","",""
"A. Vargiu","Italy 3.","Cagliari U20","LWB, RB, RWB","17","0","","6","297","0","0.05","0","0","Italy","unknown","0","no","5.45","7.27","58.33","2.73","33.33","0","1.5","0","0.02","0","2","0.61","50","0","1.21","50","1.82","66.67","4.55","40","0","0.91","0","26.67","86.36","8.48","71.43","0.91","0","0","0","0","2.73","100","1.21","50","0","4.55","66.67","","","0","0","","",""
"F. Coletta","Italy 3.","Roma U20","RCMF, RWF","18","0","2028-06-30","3","295","0","0.28","0","0.06","Italy","right","0","no","6.1","8.54","42.86","2.14","42.86","0","3.39","0","0.09","0","7","2.14","28.57","0","0.31","100","0.61","50","8.54","14.29","2.14","3.05","0.31","35.08","88.7","8.85","75.86","1.53","60","0.02","0","0.31","5.8","73.68","1.53","80","0.92","6.1","75","","","0","0","","",""
"O. Barry","Italy 3.","Sassuolo U20","RWF, CF, LCMF","18","0","","16","292","0","0.43","0","0.47","Italy","unknown","0","no","6.78","7.4","62.5","3.7","8.33","0.31","3.21","0","0.13","0","4","1.23","25","0","1.54","60","7.09","43.48","16.95","23.64","3.7","2.77","0.62","24.66","67.5","6.47","57.14","1.23","25","0.14","0","0.31","2.16","57.14","2.77","55.56","1.23","2.47","75","","","0","0","","",""
"G. De Martino","Italy 3.","Napoli U20","RCMF, AMF, LCMF","18","0","","6","291","1","0.2","1","0.16","Italy","right","0","yes","6.19","7.11","60.87","2.16","57.14","0","1.64","0.31","0.06","0","7","2.16","57.14","14.286","2.16","28.57","4.64","40","9.28","30","2.16","0.31","0.31","33.09","83.18","8.97","65.52","2.16","42.86","0.05","0","0.31","3.09","80","2.16","57.14","1.24","3.09","70","","","0","0","","",""
"M. Ferrante","Italy 3.","Napoli U20","GK","19","0","2030-06-30","3","290","0","0","0","0","Italy","","0","no","0.31","0.31","100","0.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.93","100","0","0","0","28.24","96.7","14.9","93.75","8.07","88.46","0","0","0","1.55","80","0.31","0","0","6.21","95","1.55","4.34","64.29","0.97","-1.89","-0.587","0.62"
"F. Galafassi","Italy 3.","Atalanta U20","RCMF, AMF, DMF","19","0","","13","288","0","0.61","0","0.16","Italy","","0","no","7.5","6.56","66.67","6.56","14.29","0.31","4","0","0.19","0","2","0.63","50","0","0.63","0","2.19","71.43","6.88","36.36","0.94","1.88","0","21.56","73.91","8.75","64.29","1.56","40","0.05","0","0.31","3.75","83.33","0.31","0","0","5.31","52.94","","","0","0","","",""
"G. Casentini","Italy 3.","Parma U20","GK","19","0","","3","288","0","0","0","0","Italy","","0","no","1.88","0.31","0","0.63","100","0","2.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.69","88.42","14.69","78.72","9.69","67.74","0","0","0","2.5","62.5","0","0","0","8.75","75","1.25","2.81","55.56","1.39","0.46","0.144","0.94"
"S. La Mantia","Italy 3.","Milan U20","RCMF, RDMF","17","0","2028-06-30","5","287","1","0.28","0","0.08","Italy","","0","no","12.23","10.35","63.64","3.76","25","0.63","7.87","0.31","0.09","0","3","0.94","33.33","33.333","0.31","0","0.94","33.33","5.33","47.06","1.57","0.94","0","51.43","90.85","11.6","91.89","0.94","100","0.02","0.31","0","3.76","91.67","1.25","75","0.31","3.76","58.33","","","0","0","","",""
"M. Kirilov","Italy 3.","Torino U20","LCMF, CF, RCMF","18","0","","6","283","0","0.78","0","0","Finland","right","0","no","7.31","5.41","64.71","1.59","60","0.32","5.71","0","0.25","0","5","1.59","60","0","0.32","100","1.59","100","7","40.91","1.59","1.59","0","29.26","84.78","5.72","72.22","3.18","50","0","0","0","2.86","66.67","2.23","42.86","0.95","3.18","80","","","0","0","","",""
"L. Paratici","Italy 3.","Roma U20","CF","17","0","2028-06-30","10","282","0","0.95","0","0","Italy","unknown","0","yes","2.55","2.23","57.14","4.47","14.29","0","1.94","0","0.3","0","6","1.91","16.67","0","0.32","0","0.96","33.33","6.06","21.05","2.55","0.96","0.64","11.17","71.43","1.91","16.67","0","0","0","0","0.32","0.64","0","0.64","50","0.32","0.96","33.33","","","0","0","","",""
