"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"J. Lasso","Colombia 1.","Alianza","LB","23","0","2027-06-30","9","853","0","0.27","1","0.73","Colombia","left","173","yes","6.75","6.01","66.67","1.79","35.29","0.11","3.5","0","0.03","0","9","0.95","22.22","0","5.28","32","3.06","58.62","6.65","41.27","1.06","1.79","0.32","29.33","65.47","9.07","58.14","2.95","21.43","0.08","0","0.21","4.01","57.89","3.59","38.24","0.32","6.12","60.34","","","0","0","","",""
"J. Montaño","Colombia 1.","Medellín","AMF, CF, LW","19","0","2030-06-30","11","853","2","2.04","1","0.89","Colombia","","0","yes","2.64","2.53","54.17","0.84","12.5","0.11","2.29","0.21","0.22","0","25","2.64","32","8","1.37","38.46","5.28","40","12.03","36.84","3.17","2.95","0.42","19.73","81.82","4.22","75","0","0","0.09","0","0.53","0.95","77.78","1.9","55.56","1.06","2.11","90","","","0","0","","",""
"D. Rodríguez","Colombia 1.","Jaguares de Córdoba","RW, RAMF","29","200000","","14","846","1","1.01","2","1.3","Venezuela","right","163","no","3.62","2.87","62.96","0.53","40","0","2.24","0.11","0.11","0","13","1.38","23.08","7.692","1.7","50","3.09","44.83","8.51","46.25","1.81","2.23","0.32","26.81","81.35","5.85","72.73","1.7","43.75","0.14","0","0.53","2.77","76.92","2.02","57.89","0.64","3.83","75","","","0","0","","",""
"J. Dinenno","Colombia 1.","Deportivo Cali","CF","31","4000000","2026-12-31","11","843","2","2.33","1","0.83","Argentina","right","186","no","3.1","1.6","53.33","7.26","44.12","0","3.56","0.21","0.25","0.11","17","1.81","29.41","11.765","0.32","0","0.64","16.67","7.58","18.31","2.56","0.43","0.32","15.05","78.01","3.63","73.53","0.53","40","0.09","0","0.53","1.17","54.55","0.75","71.43","0.75","1.39","61.54","","","0","0","","",""
"J. Torres","Colombia 1.","Tolima","CF, AMF","21","0","2027-12-31","11","839","4","3.99","2","1.49","Colombia","right","170","yes","3","2.79","61.54","0.86","0","0.11","2.12","0.21","0.43","0","24","2.57","45.83","16.667","0.43","100","2.79","65.38","8.26","41.56","2.15","2.79","0.54","39.9","81.45","13.41","63.2","2.9","51.85","0.16","1.18","0.86","8.05","66.67","3.33","51.61","2.25","5.69","79.25","","","0","0","","",""
"S. Garcia Valero","Colombia 1.","Atlético Nacional","RCB","21","0","","9","838","0","0.1","0","0","Colombia","unknown","0","no","6.55","2.9","70.37","2.47","52.17","1.4","7.37","0","0.01","0","1","0.11","0","0","0","0","0.11","100","0.11","100","0.43","0.86","0","41.24","91.41","16.65","82.58","3.44","56.25","0","0","0","3.11","62.07","0.43","0","0.11","6.23","75.86","","","0","0","","",""
"J. Castro","Colombia 1.","Inter Bogotá","RB","29","700000","2026-12-31","10","833","0","0.06","0","0.14","Colombia","right","176","no","8.32","7.13","60.61","2.48","56.52","0.54","5.25","0","0.01","0","3","0.32","33.33","0","1.94","33.33","1.19","72.73","4.11","34.21","0.43","1.08","0.11","30.14","82.44","13.18","78.69","2.81","73.08","0.01","0.11","0.22","3.67","73.53","1.62","33.33","0","6.7","87.1","","","0","0","","",""
"F. Pardo","Colombia 1.","Alianza","RAMF, RW, LW","35","250000","","13","832","0","0.97","1","2.05","Colombia","right","178","no","5.08","3.89","61.11","1.95","22.22","0","3.43","0","0.11","0","8","0.87","62.5","0","3.25","46.67","1.62","53.33","7.25","35.82","1.73","1.41","0.43","20.23","69.52","4.44","63.41","2.16","55","0.22","0.11","0.54","2.16","60","2.81","53.85","0.54","4.33","67.5","","","0","0","","",""
"L. Muriel","Colombia 1.","Junior","CF, RAMF","34","2000000","2027-12-31","14","830","6","5.29","1","0.73","Colombia","right","179","no","3.58","2.6","54.17","2.28","33.33","0.11","3.51","0.33","0.57","0.11","34","3.69","52.94","17.647","0.65","0","2.93","40.74","8.89","31.71","1.95","1.52","0.33","19.08","77.84","5.31","71.43","0.87","62.5","0.08","0.43","0.22","2.28","76.19","2.71","60","1.84","2.82","88.46","","","0","0","","",""
"J. Palacios","Colombia 1.","América de Cali","LW","20","0","2028-12-31","12","829","1","1.53","1","0.22","Colombia","unknown","0","no","6.41","5.32","61.22","2.82","38.46","0","4.34","0.11","0.17","0","21","2.28","33.33","4.762","1.3","16.67","5.65","51.92","12.7","39.32","2.28","2.5","0","27.47","76.28","5.32","63.27","1.74","43.75","0.02","0","0.33","2.06","73.68","2.61","29.17","1.09","3.37","67.74","","","0","0","","",""
"K. Londoño","Colombia 1.","Atlético Bucaramanga","LAMF, RAMF, LW","32","450000","2026-12-31","13","825","2","1.23","1","0.91","Colombia","right","180","no","2.84","2.62","66.67","2.29","19.05","0","1.4","0.22","0.13","0","15","1.64","26.67","13.333","2.84","19.23","1.75","56.25","5.67","40.38","2.84","1.64","0.22","37.09","82.06","8.07","72.97","1.09","70","0.1","0","0.55","3.16","75.86","3.38","45.16","1.2","4.15","86.84","","","0","0","","",""
"M. Uribe","Colombia 1.","Atlético Nacional","RCMF, LDMF, LCMF","35","4000000","2026-12-31","12","823","1","0.52","0","0.26","Colombia","right","182","no","7.76","6.01","67.27","2.3","47.62","0.11","5.39","0.11","0.06","0","5","0.55","40","20","0.11","0","0.66","33.33","2.41","50","0.55","0.33","0","36.52","82.34","12.47","72.81","4.05","54.05","0.03","0.22","0.22","6.34","74.14","0.77","57.14","0.44","6.89","65.08","","","0","0","","",""
"Yimmi Chará","Colombia 1.","Junior","AMF, CF, LW","34","500000","2026-12-31","10","821","0","0.48","1","1.65","Colombia","right","168","no","4.06","2.08","68.42","0.44","25","0.33","4.04","0","0.05","0","6","0.66","66.67","0","0.44","25","1.21","18.18","4.38","30","2.41","1.32","0.33","46.37","90.31","12.72","82.76","1.75","56.25","0.18","0.55","0.44","7.45","85.29","1.43","69.23","1.53","7.02","85.94","","","0","0","","",""
"J. Altamiranda Arrieta","Colombia 1.","Jaguares de Córdoba","RB","25","0","","11","820","1","0.05","2","1.79","Colombia","right","180","no","8.12","5.38","61.22","1.32","41.67","0.33","6.08","0.11","0.01","0","2","0.22","50","50","2.63","33.33","0.33","66.67","0.99","44.44","0.22","1.1","0","35.89","76.76","16.24","66.22","8.12","50","0.2","0","0.33","7.46","64.71","2.63","37.5","0.44","8.89","70.37","","","0","0","","",""
"B. Urueña","Colombia 1.","Águilas Doradas","LW, RAMF, RW","33","300000","2026-12-31","12","820","0","0.71","4","3.84","Colombia","right","175","no","3.62","2.63","54.17","0.77","28.57","0.22","3.08","0","0.08","0","9","0.99","11.11","0","3.51","46.88","1.54","57.14","7.13","44.62","0.99","1.54","0.44","40.94","78.02","11.2","61.76","8.12","63.51","0.42","0.11","1.1","8.01","69.86","5.27","54.17","1.32","9.77","79.78","","","0","0","","",""
"J. Medranda","Colombia 1.","Llaneros","LB","32","0","","12","816","0","0.08","2","0.25","Colombia","left","165","no","11.14","5.51","62","2.1","63.16","0.22","8.01","0","0.01","0","4","0.44","25","0","1.88","35.29","0.55","20","1.76","43.75","0.66","0.99","0.11","36.62","81.02","13.79","72","3.64","42.42","0.03","0","0.22","4.74","62.79","1.99","44.44","0.55","9.04","73.17","","","0","0","","",""
"K. Londoño","Colombia 1.","Cúcuta Deportivo","RDMF, DMF, RCMF","25","0","2026-12-31","10","816","0","0.12","0","0.52","Colombia","right","180","no","7.72","3.86","62.86","1.88","47.06","0.55","7.75","0","0.01","0","3","0.33","33.33","0","0.33","66.67","0.33","33.33","2.43","36.36","0.55","0.44","0","42.24","84.6","15.33","74.82","4.08","48.65","0.06","0.22","0.22","6.73","68.85","0.77","57.14","0.22","7.83","64.79","","","0","0","","",""
"Jordy Monroy","Colombia 1.","Deportivo Pereira","RB, RCMF","30","400000","2026-06-30","12","812","1","1.03","0","0.47","Colombia","right","185","no","5.21","3.55","56.25","1.55","35.71","0.11","3.82","0.11","0.11","0","8","0.89","62.5","12.5","1.66","26.67","0.44","75","1.55","57.14","0.89","1","0.11","27.38","79.35","10.2","69.57","1.88","47.06","0.05","0","0.44","2.55","69.57","2.11","36.84","0.33","5.43","63.27","","","0","0","","",""
"Lucas Monzón","Colombia 1.","Junior","LCB","24","800000","2027-12-31","10","810","0","0","0","0","Brazil","left","185","yes","7.67","6","66.67","2.89","30.77","0.78","5.52","0","0","0","0","0","0","0","0","0","0.11","100","0.78","42.86","0.33","0.11","0","21.56","87.63","9.67","77.01","2","44.44","0","0","0","2","83.33","0.11","0","0","3.33","53.33","","","0","0","","",""
"A. Sarmiento","Colombia 1.","Atlético Nacional","LW, LAMF","28","700000","2027-12-31","13","809","1","4.16","3","1.64","Colombia","right","176","no","4.45","3.78","61.76","1.11","20","0.11","3.54","0.11","0.46","0","30","3.34","36.67","3.333","1.22","36.36","3.45","38.71","11.9","34.58","4.12","2.45","0.33","20.58","81.08","5.12","71.74","0.78","57.14","0.18","0.11","0.89","2.22","75","2","55.56","1","2.78","80","","","0","0","","",""
"G. Banguera","Colombia 1.","Deportivo Pasto","GK","30","350000","","8","804","0","0","0","0","Colombia","right","187","no","1.68","0.34","66.67","0.78","100","0","2.11","0","0","0","0","0","0","0","0","0","0","0","0.11","100","0","0","0","13.77","77.24","9.29","68.67","6.38","56.14","0","0","0","3.47","29.03","0.34","0","0","4.25","78.95","0.9","3.58","75","0.95","0.44","0.049","1.79"
"L. Riascos","Colombia 1.","Llaneros","RB","25","400000","","10","799","0","0.22","0","0.4","Colombia","right","177","no","7.43","6.65","59.32","2.14","47.37","0","4.65","0","0.02","0","6","0.68","16.67","0","2.03","33.33","2.14","57.89","5.97","37.74","1.01","1.58","0.56","29.51","72.9","12.17","62.96","2.48","36.36","0.04","0","0.11","4.51","65","2.93","53.85","0.79","6.53","63.79","","","0","0","","",""
"D. Ramírez","Colombia 1.","Boyacá Chicó","RW, AMF, LW","25","0","","13","795","0","0.33","2","0.87","Colombia","right","161","no","6.91","5.55","63.27","1.36","25","0.11","5.12","0","0.04","0","7","0.79","14.29","0","2.15","42.11","3.28","41.38","8.04","36.62","1.58","2.15","0.45","30.68","83.76","8.15","75","3.17","60.71","0.1","0.23","1.02","1.81","68.75","3.51","54.84","1.36","5.09","84.44","","","0","0","","",""
"F. Charales","Colombia 1.","Águilas Doradas","RW, LAMF, LW","21","0","","12","794","1","1.92","1","0.88","Colombia","right","175","no","4.76","4.99","61.36","3.06","37.04","0.11","2.39","0.11","0.22","0","14","1.59","35.71","7.143","0.91","37.5","2.72","54.17","7.93","44.29","2.61","1.36","0.11","19.95","77.27","4.76","52.38","1.47","53.85","0.1","0.23","0.68","2.04","72.22","1.25","27.27","0.68","2.61","73.91","","","0","0","","",""
"L. Castro","Colombia 1.","Millonarios","CF","33","1200000","2028-12-31","10","794","5","3.17","0","1.26","Colombia","right","180","no","3.4","1.81","75","1.7","20","0","3.05","0.57","0.36","0.23","32","3.63","25","15.625","0.79","28.57","1.81","56.25","4.53","40","4.65","0.79","0.23","17","68","3.97","42.86","1.02","33.33","0.14","0.57","0.57","1.47","46.15","2.04","33.33","1.59","2.49","59.09","","","0","0","","",""
"Pipe Gómez","Colombia 1.","Once Caldas","LW, LAMF","26","325000","2026-06-30","14","793","3","1.63","2","0.79","Colombia","right","173","yes","3.06","3.06","59.26","0.79","28.57","0.11","1.86","0.34","0.18","0","28","3.18","42.86","10.714","2.61","13.04","5.56","71.43","12.14","51.4","3.63","3.75","0","40.97","83.93","7.26","84.38","1.36","75","0.09","0.23","0.34","4.09","97.22","3.06","40.74","1.13","3.75","90.91","","","0","0","","",""
"D. Moreno","Colombia 1.","Medellín","RCMF, LCMF","34","500000","2027-12-31","12","786","1","1.17","0","0.53","Colombia","right","179","no","8.47","5.38","70.21","4.24","54.05","0.11","8.85","0.11","0.13","0","9","1.03","22.22","11.111","0.46","75","0.57","80","3.32","55.17","1.26","0.57","0","44.2","86.01","16.37","79.02","3.32","37.93","0.06","0","0.46","8.47","74.32","1.37","41.67","0.57","8.59","84","","","0","0","","",""
"Jhomier Guerrero","Colombia 1.","Junior","RB","25","0","2026-12-31","8","782","0","0.16","0","0.42","Colombia","","170","no","11.39","8.29","69.44","1.27","45.45","0.12","7.46","0","0.02","0","7","0.81","14.29","0","2.3","25","3.11","55.56","8.06","41.43","0.81","2.07","0.58","33.26","76.12","11.39","62.63","2.99","42.31","0.05","0.12","0.46","3.45","73.33","2.3","35","0.69","7.02","52.46","","","0","0","","",""
"F. Delgado","Colombia 1.","Deportivo Pereira","LB, LWB","26","150000","2026-12-31","9","778","0","0.12","0","0.02","Colombia","left","174","no","6.48","5.09","59.09","1.74","60","0","3.73","0","0.01","0","2","0.23","0","0","0.81","28.57","1.5","53.85","4.97","30.23","0.69","1.16","0.35","35.17","82.57","12.15","71.43","2.89","40","0","0","0.12","3.7","68.75","1.5","53.85","0.46","6.71","58.62","","","0","0","","",""
"J. Ríos","Colombia 1.","Junior","RCMF, RDMF, LCMF","34","500000","2026-12-31","13","774","0","0.09","0","0.05","Colombia","right","174","no","11.86","10.35","61.8","2.44","38.1","0.58","7.18","0","0.01","0","1","0.12","0","0","0.12","100","0.7","66.67","3.14","33.33","0","0.12","0","35.81","87.66","15","81.4","4.19","63.89","0.01","0.12","0","5","74.42","1.05","44.44","0.35","5.7","75.51","","","0","0","","",""
"A. Serna","Colombia 1.","Medellín","LCMF, RCMF","28","350000","2027-12-31","11","768","2","0.88","0","0.39","Colombia","","0","no","6.8","5.98","70.59","2.81","54.17","0.35","4.5","0.23","0.1","0","14","1.64","35.71","14.286","0.59","20","2.7","65.22","7.38","49.21","0.82","4.69","0.35","44.3","90.21","10.9","79.57","2.34","70","0.05","0.12","0.35","7.03","81.67","1.88","62.5","1.29","5.27","84.44","","","0","0","","",""
"Yulian Gomez","Colombia 1.","Inter Bogotá","LB","28","450000","2027-06-30","9","766","0","0.03","0","0.17","Colombia","left","182","no","6.11","4.46","60.53","1.64","42.86","0.12","4.42","0","0","0","2","0.23","50","0","2.35","30","0.7","83.33","1.29","54.55","0.23","1.76","0","31.96","79.78","13.86","70.34","4.11","48.57","0.02","0","0.35","3.41","72.41","2","35.29","0.35","6.81","58.62","","","0","0","","",""
"S. Navarro","Colombia 1.","Fortaleza","AMF, CF, LCMF","25","600000","","12","766","0","1.48","0","0.84","Colombia","right","187","no","3.64","2.47","66.67","1.53","30.77","0.12","3.29","0","0.17","0","17","2","17.65","0","1.41","41.67","1.53","30.77","4.35","37.84","2.11","2.47","0.12","43.36","84.01","12.45","74.53","4.46","63.16","0.1","0.47","0.12","8.81","73.33","2.58","63.64","1.64","7.17","90.16","","","0","0","","",""
"S. Cuero","Colombia 1.","Fortaleza","LB, LW","21","0","","12","755","0","0.44","0","0.71","Colombia","unknown","0","no","4.05","2.98","56","2.38","70","0","3.9","0","0.05","0","7","0.83","14.29","0","2.98","40","2.74","52.17","4.05","41.18","1.55","1.67","0","29.44","78.54","7.15","65","1.43","58.33","0.09","0","0.24","1.79","66.67","3.34","46.43","0.6","5.6","68.09","","","0","0","","",""
"J. Mera","Colombia 1.","Tolima","LCB, RCB","24","0","2027-06-30","9","754","0","0","0","0","Colombia","right","185","no","8.59","5.01","73.81","3.34","32.14","0.95","7.45","0","0","0","0","0","0","0","0","0","0.12","100","0.95","75","0","0.48","0","44.4","91.4","20.65","89.02","3.7","70.97","0","0.12","0","4.42","83.78","0","0","0","5.97","72","","","0","0","","",""
"J. Roa","Colombia 1.","Águilas Doradas","RCMF, RDMF","31","350000","","12","753","0","0.33","0","0.18","Colombia","right","178","no","8.13","7.65","51.56","2.75","60.87","0.36","5.5","0","0.04","0","7","0.84","0","0","0.12","100","0.48","25","2.03","35.29","0.6","0.24","0","38.96","86.81","14.22","76.47","4.54","57.89","0.02","0.12","0.12","7.41","79.03","1.2","80","0.84","6.57","81.82","","","0","0","","",""
"F. Mosquera","Colombia 1.","Jaguares de Córdoba","LCMF, DMF, RDMF","31","400000","","13","751","0","0.18","0","0.1","Colombia","right","180","no","6.59","5.03","69.05","2.16","38.89","0","4.24","0","0.02","0","4","0.48","50","0","0.36","0","0.24","50","3.24","48.15","0.36","0.96","0.12","35.23","84.35","12.82","71.96","3.12","46.15","0.01","0","0","5.51","65.22","1.2","0","0.12","5.03","64.29","","","0","0","","",""
"Edwin Herrera","Colombia 1.","Junior","RB, LB","27","750000","2026-12-31","9","747","0","0.02","0","0.08","Colombia","right","172","no","6.39","5.3","54.55","1.2","50","0.12","5.23","0","0","0","2","0.24","0","0","1.69","21.43","0.84","71.43","2.17","55.56","0.36","0.96","0.24","35.78","83.16","15.54","79.07","3.49","62.07","0.01","0","0.12","5.06","57.14","1.57","30.77","0.24","6.39","73.58","","","0","0","","",""
"J. Hernández","Colombia 1.","Tolima","LB","26","1200000","2026-12-30","10","746","0","0.32","0","0.39","Colombia","left","172","no","5.43","4.58","52.63","1.21","40","0","4.87","0","0.04","0","9","1.09","11.11","0","2.41","15","1.21","80","3.86","53.13","0.6","1.21","0","28.23","73.5","10.25","62.35","3.38","39.29","0.05","0","0","3.74","51.61","2.29","26.32","0.36","6.15","54.9","","","0","0","","",""
"M. Pérez","Colombia 1.","Deportivo Pereira","CF, RWF","35","250000","2026-06-30","10","738","3","2.15","0","0","Colombia","right","182","no","1.71","0.98","50","3.78","41.94","0.12","1.6","0.24","0.26","0","11","1.34","72.73","27.273","0.37","0","0.37","66.67","3.17","30.77","1.46","0.24","0","13.29","66.97","2.32","57.89","0.73","83.33","0","0","0","1.1","55.56","0.73","33.33","0.24","1.34","54.55","","","0","0","","",""
"Y. Cabrera","Colombia 1.","Boyacá Chicó","LCMF, CF, LW","35","400000","2026-12-31","10","736","0","0.38","1","1.07","Colombia","right","168","no","3.06","3.55","55.17","0.37","0","0.12","1.42","0","0.05","0","7","0.86","0","0","0.73","16.67","0.86","42.86","5.38","38.64","0.49","1.47","0.12","52.21","83.37","16.02","75.57","5.38","45.45","0.13","0.12","0.49","9.42","75.32","2.69","36.36","0.73","7.83","73.44","","","0","0","","",""
"Guillermo Celis","Colombia 1.","Junior","RDMF, RCMF, LCMF","32","450000","2028-06-30","8","731","0","0","0","0.02","Colombia","right","178","no","8.37","6.65","77.78","1.97","25","0.12","5.07","0","0","0","0","0","0","0","0.25","0","0.37","66.67","2.09","58.82","0.25","0.25","0","41.24","87.46","16.25","81.82","2.59","52.38","0","0","0","6.16","80","0.62","40","0.37","5.17","80.95","","","0","0","","",""
"M. Barrios","Colombia 1.","Once Caldas","RW, LW, RAMF","34","600000","2026-12-31","13","722","1","0.96","0","0.67","Colombia","right","163","no","4.24","2.99","58.33","1.99","43.75","0","3.39","0.12","0.12","0","9","1.12","55.56","11.111","1.5","25","2.37","42.11","6.23","38","2.87","1.99","0.25","20.32","77.3","5.98","68.75","0.37","66.67","0.08","0.12","0.37","1.75","71.43","2.12","47.06","1","2.49","80","","","0","0","","",""
"R. Rivas Torres","Colombia 1.","Fortaleza","LAMF, CF, RAMF","20","0","","12","720","2","2.44","1","0.17","Colombia","unknown","0","no","4.75","3.88","45.16","2.63","33.33","0","4.51","0.25","0.31","0","18","2.25","27.78","11.111","2.63","23.81","3.5","39.29","8","29.69","3","1.62","0.13","14","69.64","2.75","59.09","0.25","50","0.02","0.13","0.13","1","75","2.5","35","0.38","1.62","76.92","","","0","0","","",""
"A. Mosquera","Colombia 1.","América de Cali","LCB, RCB","36","550000","","9","720","0","0","0","0","Colombia","right","178","no","8.63","3.75","60","4.13","54.55","0.63","9.93","0","0","0","0","0","0","0","0","0","0","0","0.5","100","0","0.13","0.13","34.13","89.01","15.38","81.3","3","41.67","0","0.13","0","1.62","53.85","0.13","100","0.13","4.38","51.43","","","0","0","","",""
"H. Loboa Diaz","Colombia 1.","Medellín","DMF, RCMF, LCMF","19","0","2029-06-30","11","720","0","0.09","0","0.02","Colombia","unknown","0","no","7.13","6.25","70","1.5","33.33","0.38","4.82","0","0.01","0","4","0.5","25","0","0","0","0.88","71.43","5.38","44.19","0","0.63","0.25","35.88","87.11","10.38","75.9","1.88","53.33","0","0.13","0.13","5.5","77.27","0.75","50","0.38","4.38","68.57","","","0","0","","",""
"J. Pestaña","Colombia 1.","Junior","LCB, RCB","28","650000","2027-12-31","9","709","1","1.17","0","0","Colombia","right","186","no","5.97","4.7","56.76","2.03","50","0.89","5.24","0.13","0.15","0.13","5","0.63","20","20","0","0","0","0","0.89","42.86","0.76","0.25","0","29.83","91.49","13.07","85.44","2.16","47.06","0","0","0","2.92","73.91","0","0","0.13","4.7","75.68","","","0","0","","",""
"L. Flores","Colombia 1.","Atlético Bucaramanga","LDMF, LCMF","30","400000","2027-12-31","13","704","1","0.2","1","0.48","Venezuela","left","176","no","7.54","6.78","62.26","1.02","75","0.13","4.66","0.13","0.03","0","2","0.26","50","50","1.28","40","0.77","33.33","3.96","38.71","1.28","1.28","0","52.8","83.54","16.24","68.5","4.73","48.65","0.06","0.13","0.13","7.8","67.21","3.45","62.96","1.92","6.78","79.25","","","0","0","","",""
"W. Pacheco","Colombia 1.","Deportivo Pereira","RB, RCMF, RW","31","800000","2027-06-30","8","703","1","0.26","2","0.47","Colombia","right","172","no","8.45","4.99","61.54","1.92","40","0","4.35","0.13","0.03","0","3","0.38","66.67","33.333","1.41","27.27","0.64","40","3.97","58.06","0.9","1.02","0","34.69","79.7","11.91","66.67","4.86","57.89","0.06","0","0.64","4.74","67.57","1.92","33.33","0.77","7.17","71.43","","","0","0","","",""
"L. Sandoval","Colombia 1.","Tolima","CF","26","600000","2027-12-31","9","703","3","2.23","2","1.43","Colombia","right","183","yes","1.66","2.56","30","1.66","46.15","0","1.47","0.26","0.28","0","16","2.05","37.5","18.75","0.13","0","1.28","60","5.38","42.86","3.2","0.9","0","32.52","83.07","8.32","61.54","0.9","71.43","0.18","1.54","0.64","3.2","72","2.82","50","2.05","3.71","62.07","","","0","0","","",""
"Yílmar Velásquez","Colombia 1.","Santa Fe","AMF, CF, RCMF","26","0","2027-12-31","11","702","0","0.16","0","0.12","Colombia","right","184","no","7.31","7.56","67.8","3.46","44.44","0","2.53","0","0.02","0","5","0.64","0","0","0.38","0","0.77","50","5.13","32.5","0.38","0.77","0","34.1","78.95","10.64","68.67","1.79","50","0.02","0","0.13","5.9","78.26","1.54","25","0.38","3.46","77.78","","","0","0","","",""
"K. Cuesta","Colombia 1.","Once Caldas","LCB, RCB","25","0","2026-06-30","7","701","1","0.18","0","0.02","Colombia","","0","no","6.8","4.49","68.57","3.72","41.38","0.64","5.37","0.13","0.02","0.13","2","0.26","50","50","0.13","0","0","0","0.77","50","0.39","0.9","0","31.2","87.65","12.97","78.22","2.57","35","0","0.13","0","3.47","88.89","0.26","50","0.13","5.52","60.47","","","0","0","","",""
"J. Pineda","Colombia 1.","Águilas Doradas","RCMF, RW, RB","28","600000","","13","698","0","0.17","0","0.57","Colombia","right","180","no","7.61","6.96","62.96","3.48","37.04","0.26","4.48","0","0.02","0","6","0.77","33.33","0","2.71","42.86","1.29","40","4","35.48","0.13","1.68","0","40.36","76.04","13.54","61.9","6.58","43.14","0.07","0.26","0.13","9.67","56","4.64","38.89","0.77","7.87","78.69","","","0","0","","",""
"Jhon Salazar","Colombia 1.","Atlético Bucaramanga","RAMF, RW","30","900000","2028-06-30","12","698","1","0.51","1","1.39","Colombia","right","178","yes","5.67","5.54","46.51","2.32","38.89","0","3.75","0.13","0.07","0","7","0.9","71.43","14.286","4.13","37.5","2.97","39.13","9.54","39.19","1.68","2.06","0.9","34.81","77.41","10.44","69.14","1.68","53.85","0.18","0","0.64","3.61","64.29","3.61","53.57","0.77","5.03","87.18","","","0","0","","",""
"J. Wallens","Colombia 1.","Alianza","GK","33","100000","2026-12-31","7","694","0","0","0","0","Colombia","right","190","no","0.78","0.13","100","0.39","66.67","0","0.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.71","79.59","8.43","69.23","5.45","54.76","0","0","0","1.04","0","0.13","0","0","4.41","64.71","0.91","3.76","75.86","0.9","-0.06","-0.008","1.43"
"J. Avalo","Colombia 1.","Águilas Doradas","AMF, LW, CF","24","0","","11","693","0","1.59","1","0.82","Colombia","right","175","no","4.55","4.29","66.67","1.3","20","0","2.6","0","0.21","0","15","1.95","20","0","1.04","50","2.34","50","8.96","34.78","2.08","2.99","1.3","30.78","87.34","6.23","77.08","1.95","60","0.11","0.26","0.65","3.25","88","2.08","62.5","0.91","3.64","75","","","0","0","","",""
"A. Aedo","Colombia 1.","Boyacá Chicó","RB, RCB","22","0","","10","692","1","0.07","1","0.14","Colombia","unknown","0","no","7.67","6.5","66","1.69","30.77","0.39","4.02","0.13","0.01","0","1","0.13","100","100","0.39","100","0.65","80","2.08","31.25","0.13","0.26","0","19.38","72.48","8.06","54.84","3.25","44","0.02","0","0.13","2.99","56.52","0.39","66.67","0.13","5.07","53.85","","","0","0","","",""
"E. López","Colombia 1.","Tolima","LW, LAMF, RW","30","500000","2026-12-31","8","691","0","0.44","1","1.28","Colombia","right","179","no","5.08","3.52","66.67","6.38","44.9","0.26","3.96","0","0.06","0","7","0.91","14.29","0","2.08","37.5","2.47","57.89","5.6","48.84","2.21","1.69","0","23.57","76.24","5.47","52.38","1.04","37.5","0.17","0","0.52","2.21","47.06","1.82","71.43","0.91","3.52","81.48","","","0","0","","",""
"C. Arrieta","Colombia 1.","Tolima","RB, LB","30","450000","2026-12-31","11","691","0","0.16","0","0.03","Colombia","right","171","no","8.34","6.38","67.35","1.56","50","0","5.52","0","0.02","0","2","0.26","0","0","0.65","20","1.17","77.78","3.26","52","0.26","0.91","0","30.74","88.98","8.86","80.88","1.3","60","0","0","0","2.6","95","1.04","50","0.52","3.78","75.86","","","0","0","","",""
"C. Ordóñez","Colombia 1.","Jaguares de Córdoba","RCB, RB","23","250000","","9","690","0","0.47","0","0.01","Colombia","right","186","no","8.09","5.09","69.23","3.91","60","0.78","6.26","0","0.06","0","6","0.78","16.67","0","0.78","0","0.13","0","0.65","20","1.17","0.26","0","29.22","77.23","12","68.48","4.04","45.16","0","0","0","3.39","50","0.65","0","0.13","5.74","54.55","","","0","0","","",""
"C. Esparragoza","Colombia 1.","Alianza","RDMF, LDMF, LCMF","27","450000","","10","689","0","0.65","0","0.11","Colombia","right","179","no","5.09","5.88","48.89","1.44","45.45","0.13","2.66","0","0.08","0","15","1.96","0","0","0.52","25","0.26","50","3.66","42.86","0","0.39","0.13","47.55","86.26","18.42","75.18","7.18","60","0.01","0.13","0.13","10.58","71.6","1.57","16.67","0.13","9.54","82.19","","","0","0","","",""
"N. Hernández","Colombia 1.","América de Cali","LCB","28","650000","2028-12-31","8","688","0","0.07","0","0","Colombia","left","185","no","5.89","3.92","66.67","1.31","50","0.39","5.5","0","0.01","0","3","0.39","0","0","0","0","0.13","100","0.39","66.67","0.78","1.05","0","38.98","92.62","13.34","84.31","3.4","61.54","0","0","0","2.09","75","0","0","0","3.79","62.07","","","0","0","","",""
